run,variant,tag,step,value
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,6968,0.7191351056098938
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7069,0.7234629392623901
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7170,0.7208799123764038
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7271,0.7196908593177795
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7372,0.7183523178100586
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7473,0.7127829194068909
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7574,0.7167548537254333
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7675,0.7204213738441467
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7776,0.7206704020500183
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7877,0.7211632132530212
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,7978,0.7080341577529907
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8079,0.7110409736633301
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8180,0.7219052314758301
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8281,0.7243053317070007
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8382,0.7188385725021362
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8483,0.718604326248169
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8584,0.7149423956871033
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8685,0.7206370830535889
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8786,0.717302143573761
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8887,0.7175539135932922
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,8988,0.7188637852668762
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9089,0.7180683612823486
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9190,0.7180638909339905
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9291,0.7139818668365479
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9392,0.7171521186828613
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9493,0.7181328535079956
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9594,0.7159811854362488
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9695,0.7156037092208862
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9796,0.706890881061554
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9897,0.719182550907135
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,9998,0.7161220908164978
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_cell_accuracy,10099,0.7161839604377747
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,100,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,201,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,302,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,403,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,504,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,605,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,706,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,807,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,908,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1009,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1110,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1211,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1312,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1413,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1514,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1615,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1716,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1817,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,1918,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2019,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2120,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2221,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2322,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2423,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2524,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2625,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2726,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2827,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,2928,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3029,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3130,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3231,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3332,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3433,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3534,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3635,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3736,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3837,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,3938,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4039,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4140,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4241,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4342,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4443,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4544,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4645,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4746,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4847,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,4948,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5049,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5150,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5251,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5352,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5453,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5554,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5655,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5756,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5857,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,5958,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6059,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6160,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6261,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6362,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6463,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6564,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6665,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6766,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6867,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,6968,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7069,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7170,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7271,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7372,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7473,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7574,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7675,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7776,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7877,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,7978,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8079,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8180,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8281,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8382,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8483,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8584,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8685,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8786,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8887,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,8988,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9089,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9190,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9291,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9392,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9493,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9594,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9695,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9796,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9897,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,9998,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_grid_accuracy,10099,0.0
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,100,0.890612781047821
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,201,0.8706748485565186
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,302,0.8374271392822266
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,403,0.8069144487380981
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,504,0.7983777523040771
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,605,0.7887170314788818
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,706,0.859229326248169
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,807,0.8353655934333801
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,908,0.8135865330696106
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1009,0.789605438709259
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1110,0.7846006155014038
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1211,0.7800765037536621
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1312,0.8356389999389648
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1413,0.8266270160675049
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1514,0.8065987825393677
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1615,0.7875669002532959
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1716,0.7809585332870483
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1817,0.7788715958595276
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,1918,0.8277673125267029
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2019,0.8095958828926086
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2120,0.8183767795562744
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2221,0.7906397581100464
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2322,0.7881137132644653
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2423,0.7855603098869324
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2524,0.8217846751213074
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2625,0.8142130970954895
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2726,0.802027702331543
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2827,0.7889342308044434
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,2928,0.787903368473053
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3029,0.7863146662712097
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3130,0.8318719863891602
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3231,0.8291194438934326
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3332,0.8143002986907959
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3433,0.7837966680526733
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3534,0.7857491374015808
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3635,0.7867447733879089
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3736,0.8290390968322754
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3837,0.8211017847061157
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,3938,0.8168307542800903
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4039,0.796815812587738
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4140,0.7909703850746155
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4241,0.789179265499115
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4342,0.8124901056289673
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4443,0.8398481011390686
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4544,0.7963854670524597
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4645,0.7913439869880676
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4746,0.7889260053634644
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4847,0.7870919704437256
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,4948,0.8505133986473083
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5049,0.8174806833267212
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5150,0.7967090010643005
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5251,0.7945992350578308
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5352,0.7909383773803711
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5453,0.7904353737831116
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5554,0.8114065527915955
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5655,0.8072754144668579
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5756,0.80633544921875
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5857,0.7960395216941833
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,5958,0.7981488704681396
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6059,0.7996302843093872
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6160,0.8163628578186035
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6261,0.8443016409873962
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6362,0.8220028281211853
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6463,0.803627073764801
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6564,0.8025190234184265
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6665,0.8025714159011841
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6766,0.8390869498252869
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6867,0.8332368731498718
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,6968,0.8213067054748535
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7069,0.812522828578949
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7170,0.8136061429977417
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7271,0.8140881061553955
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7372,0.8230392336845398
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7473,0.833946704864502
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7574,0.8249570727348328
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7675,0.8168960809707642
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7776,0.812798798084259
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7877,0.8180355429649353
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,7978,0.8465782403945923
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8079,0.8392205834388733
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8180,0.8379833698272705
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8281,0.8187423944473267
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8382,0.8284362554550171
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8483,0.827251136302948
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8584,0.8438647985458374
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8685,0.8274291753768921
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8786,0.8361591100692749
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8887,0.829153835773468
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,8988,0.8415396809577942
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9089,0.8436148166656494
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9190,0.8495404720306396
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9291,0.8438482880592346
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9392,0.8470301032066345
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9493,0.8389174938201904
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9594,0.8395532369613647
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9695,0.8479021191596985
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9796,0.8759100437164307
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9897,0.8464660048484802
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,9998,0.8415089845657349
logs_arc_agi_2_run_1,exp3_champion_arc-agi-2_csv,val_loss,10099,0.849174439907074
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,0,0.0018498849822208285
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,101,0.001726078800857067
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,202,0.0013878341997042298
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,303,0.0009257833007723093
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,404,0.00046373248915188015
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,505,0.00012548781523946673
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,606,0.0018498849822208285
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,707,0.001726078800857067
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,808,0.0013878341997042298
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,909,0.0009257833007723093
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1010,0.00046373248915188015
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1111,0.00012548781523946673
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1212,0.0018498849822208285
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1313,0.001726078800857067
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1414,0.0013878341997042298
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1515,0.0009257833007723093
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1616,0.00046373248915188015
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1717,0.00012548781523946673
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1818,0.0018498849822208285
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,1919,0.001726078800857067
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2020,0.0013878341997042298
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2121,0.0009257833007723093
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2222,0.00046373248915188015
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2323,0.00012548781523946673
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2424,0.0018498849822208285
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2525,0.001726078800857067
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2626,0.0013878341997042298
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2727,0.0009257833007723093
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2828,0.00046373248915188015
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,2929,0.00012548781523946673
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3030,0.0018498849822208285
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3131,0.001726078800857067
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3232,0.0013878341997042298
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3333,0.0009257833007723093
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3434,0.00046373248915188015
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3535,0.00012548781523946673
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3636,0.0018498849822208285
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3737,0.001726078800857067
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3838,0.0013878341997042298
logs_arc_agi_2_run_1,exp3b_merged_lora_arc-agi-2_csv,lr-Adam,3939,0.0009257833007723093
